num_expediente;tipo_accidente;distrito;estado_meteorologico;franja_horaria;tipo_via;coordenada_x_utm;coordenada_y_utm;fecha;hora_numero;nivel_lesividad
2024S028292;Alcance;SAN BLAS-CANILLEJAS;Lluvia débil;Tarde;Vías de gran tamaño;450823,0;4475296,0;2024-10-09;16;1
2024S028295;Colisión doble;BARAJAS;Lluvia débil;Tarde;Otros;447524,0;4479432,0;2024-10-09;17;0
2024S028296;Atropello a persona;SALAMANCA;Lluvia débil;Tarde;Vías de pequeño tamaño;442672,0;4474978,0;2024-10-09;17;1
2024S028297;Colisión doble;VILLA DE VALLECAS;Despejado;Tarde;Vías de pequeño tamaño;447601,0;4469958,0;2024-10-09;17;0
2024S028298;Alcance;MONCLOA-ARAVACA;Lluvia débil;Tarde;Vías de pequeño tamaño;439095,0;4476807,0;2024-10-09;17;0
2024S028300;Colisión doble;USERA;Lluvia débil;Tarde;Vías de gran tamaño;441125,0;4467598,0;2024-10-09;17;1
2024S028301;Caída;SALAMANCA;Lluvia débil;Tarde;Vías de pequeño tamaño;441938,0;4474842,0;2024-10-09;16;1
2024S028303;Colisión doble;FUENCARRAL-EL PARDO;Nublado;Tarde;Vías de pequeño tamaño;439534,0;4481349,0;2024-10-09;17;0
2024S028304;Colisión doble;PUENTE DE VALLECAS;LLuvia intensa;Tarde;Vías rápidas o carreteras;441931,0;4469779,0;2024-10-09;18;0
2024S028305;Alcance;TETUÁN;Lluvia débil;Tarde;Vías de pequeño tamaño;440976,0;4479473,0;2024-10-09;16;1
2024S028306;Alcance;USERA;Lluvia débil;Mediodía;Vías rápidas o carreteras;438873,0;4469134,0;2024-10-09;14;1
2024S028307;Caída;MONCLOA-ARAVACA;Lluvia débil;Mediodía;Plazas o glorietas;438442,0;4476826,0;2024-10-09;14;1
2024S028308;Caída;CIUDAD LINEAL;Lluvia débil;Mediodía;Vías de gran tamaño;444531,0;4475059,0;2024-10-09;14;1
2024S028309;Choque;MORATALAZ;Lluvia débil;Tarde;Vías rápidas o carreteras;446244,0;4471658,0;2024-10-09;19;0
2024S028310;Atropello a persona;CIUDAD LINEAL;Nublado;Mediodía;Vías de pequeño tamaño;444306,0;4478276,0;2024-10-09;15;1
2024S028311;Alcance;RETIRO;Despejado;Tarde;Vías rápidas o carreteras;443608,0;4473308,0;2024-10-09;16;1
2024S028312;Colisión doble;CHAMBERÍ;Lluvia débil;Tarde;Vías de pequeño tamaño;439925,0;4476163,0;2024-10-09;19;1
2024S028313;Alcance;TETUÁN;Lluvia débil;Tarde;Vías de gran tamaño;441494,0;4479041,0;2024-10-09;19;0
2024S028314;Colisión doble;BARAJAS;Despejado;Tarde;Instalaciones o infraestructuras;451441,0;4479469,0;2024-10-09;17;0
2024S028315;Alcance;RETIRO;Despejado;Noche;Vías rápidas o carreteras;443644,0;4473395,0;2024-10-08;21;0
2024S028316;Choque;CHAMARTÍN;Nublado;Tarde;Vías de pequeño tamaño;442013,0;4477697,0;2024-10-09;19;0
2024S028317;Caída;RETIRO;Lluvia débil;Tarde;Vías rápidas o carreteras;443760,0;4473659,0;2024-10-09;16;0
2024S028318;Colisión doble;CIUDAD LINEAL;LLuvia intensa;Tarde;Vías rápidas o carreteras;442939,0;4480488,0;2024-10-09;17;0
2024S028319;Alcance;SALAMANCA;Lluvia débil;Tarde;Vías de pequeño tamaño;441768,0;4476240,0;2024-10-09;17;0
2024S028320;Caída;CHAMARTÍN;Lluvia débil;Tarde;Vías de gran tamaño;441440,0;4476657,0;2024-10-09;18;1
2024S028321;Colisión doble;SALAMANCA;Lluvia débil;Noche;Vías de pequeño tamaño;441478,0;4474594,0;2024-10-09;20;1
2024S028322;Colisión doble;VILLAVERDE;Lluvia débil;Noche;Vías de pequeño tamaño;442626,0;4466719,0;2024-10-09;20;0
2024S028323;Choque;MONCLOA-ARAVACA;Lluvia débil;Noche;Vías de pequeño tamaño;439092,0;4475308,0;2024-10-09;20;0
2024S028324;Alcance;ARGANZUELA;Lluvia débil;Tarde;Vías rápidas o carreteras;442518,0;4471470,0;2024-10-09;17;0
2024S028325;Caída;SALAMANCA;LLuvia intensa;Tarde;Vías de pequeño tamaño;441772,0;4476260,0;2024-10-09;17;1
2024S028326;Colisión doble;MONCLOA-ARAVACA;Lluvia débil;Tarde;Vías de pequeño tamaño;439491,0;4478470,0;2024-10-09;19;0
2024S028327;Colisión doble;VILLAVERDE;Lluvia débil;Noche;Vías de gran tamaño;439076,0;4466091,0;2024-10-09;20;0
2024S028329;Choque;MONCLOA-ARAVACA;Lluvia débil;Noche;Vías rápidas o carreteras;437019,0;4478313,0;2024-10-09;20;0
2024S028330;Choque;TETUÁN;Lluvia débil;Tarde;Vías de pequeño tamaño;440680,0;4477823,0;2024-10-09;16;0
2024S028331;Alcance;TETUÁN;Lluvia débil;Tarde;Vías de pequeño tamaño;440186,0;4478214,0;2024-10-09;19;1
2024S028332;Colisión doble;CARABANCHEL;Lluvia débil;Noche;Vías de pequeño tamaño;437928,0;4471122,0;2024-10-09;20;0
2024S028333;Caída;CENTRO;Nublado;Tarde;Plazas o glorietas;439254,0;4474046,0;2024-10-09;18;1
2024S028334;Otras causas;PUENTE DE VALLECAS;Lluvia débil;Tarde;Otros;446755,0;4471383,0;2024-10-09;17;0
2024S028336;Colisión doble;CHAMARTÍN;Despejado;Noche;Vías de pequeño tamaño;442618,0;4476992,0;2024-10-09;22;1
2024S028338;Colisión doble;ARGANZUELA;Lluvia débil;Noche;Plazas o glorietas;440395,0;4472952,0;2024-10-09;21;2
2024S028339;Colisión doble;ARGANZUELA;Despejado;Noche;Plazas o glorietas;440692,0;4472481,0;2024-10-09;22;0
2024S028340;Choque;FUENCARRAL-EL PARDO;Nublado;Noche;Vías de gran tamaño;441198,0;4481192,0;2024-10-09;23;0
2024S028341;Caída;MONCLOA-ARAVACA;Nublado;Noche;Vías rápidas o carreteras;436562,0;4479509,0;2024-10-09;22;1
2024S028344;Colisión doble;MORATALAZ;Despejado;Noche;Vías de pequeño tamaño;445040,0;4472791,0;2024-10-09;22;1
2024S028346;Colisión múltiple;MORATALAZ;Nublado;Noche;Vías rápidas o carreteras;443594,0;4474596,0;2024-10-09;23;1
2024S028347;Colisión doble;TETUÁN;Despejado;Madrugada;Vías de pequeño tamaño;441116,0;4479570,0;2024-10-10;1;1
2024S028352;Choque;PUENTE DE VALLECAS;Despejado;Madrugada;Vías de pequeño tamaño;444048,0;4469146,0;2024-10-10;3;0
2024S028353;Choque;MORATALAZ;Lluvia débil;Madrugada;Vías de pequeño tamaño;446816,0;4473989,0;2024-10-10;0;1
2024S028357;Alcance;MORATALAZ;Despejado;Madrugada;Vías rápidas o carreteras;444127,0;4474403,0;2024-10-10;6;0
2024S028358;Alcance;SALAMANCA;Despejado;Mañana;Vías rápidas o carreteras;443998,0;4475206,0;2024-10-10;7;1
2024S028359;Alcance;RETIRO;Nublado;Mañana;Vías de pequeño tamaño;443161,0;4473381,0;2024-10-10;7;1
2024S028361;Atropello a persona;CHAMARTÍN;Despejado;Mañana;Vías de pequeño tamaño;442011,0;4480815,0;2024-10-10;7;1
2024S028362;Colisión doble;SAN BLAS-CANILLEJAS;Despejado;Mañana;Vías de pequeño tamaño;448593,0;4477414,0;2024-10-10;9;1
2024S028364;Alcance;MORATALAZ;Despejado;Mañana;Vías rápidas o carreteras;445332,0;4473997,0;2024-10-10;7;0
2024S028368;Caída;SAN BLAS-CANILLEJAS;Nublado;Mañana;Vías de pequeño tamaño;445178,0;4477657,0;2024-10-10;9;1
2024S028369;Caída;CHAMARTÍN;Despejado;Mañana;Vías de gran tamaño;441370,0;4477244,0;2024-10-10;11;1
2024S028371;Colisión doble;CHAMARTÍN;Despejado;Mañana;Vías de gran tamaño;442182,0;4477561,0;2024-10-10;11;0
2024S028372;Colisión doble;SALAMANCA;Despejado;Mañana;Vías de pequeño tamaño;441782,0;4476387,0;2024-10-10;9;0
2024S028373;Caída;BARAJAS;Despejado;Mañana;Vías de gran tamaño;454038,0;4477789,0;2024-10-10;7;1
2024S028374;Alcance;USERA;Despejado;Mañana;Plazas o glorietas;440268,0;4471963,0;2024-10-10;9;0
2024S028375;Caída;CHAMBERÍ;Despejado;Mañana;Otros;441301,0;4477507,0;2024-10-10;11;1
2024S028376;Colisión doble;TETUÁN;Despejado;Mañana;Vías de pequeño tamaño;441076,0;4478287,0;2024-10-10;10;0
2024S028377;Colisión doble;SALAMANCA;Despejado;Mediodía;Vías de pequeño tamaño;442642,0;4475131,0;2024-10-10;12;0
2024S028378;Atropello a persona;VILLAVERDE;Despejado;Mediodía;Vías de pequeño tamaño;441191,0;4466971,0;2024-10-10;12;1
2024S028379;Colisión doble;RETIRO;Despejado;Mediodía;Vías de gran tamaño;443268,0;4473113,0;2024-10-10;12;0
2024S028380;Colisión doble;CHAMARTÍN;Despejado;Mediodía;Vías de gran tamaño;442272,0;4479091,0;2024-10-10;13;1
2024S028381;Colisión doble;RETIRO;Despejado;Mediodía;Vías de pequeño tamaño;442698,0;4472737,0;2024-10-10;13;0
2024S028382;Colisión múltiple;MONCLOA-ARAVACA;Despejado;Mediodía;Vías de gran tamaño;438253,0;4476909,0;2024-10-10;12;1
2024S028383;Colisión doble;CIUDAD LINEAL;Despejado;Mediodía;Vías de pequeño tamaño;445485,0;4476874,0;2024-10-10;13;0
2024S028384;Colisión múltiple;CIUDAD LINEAL;Despejado;Mediodía;Vías rápidas o carreteras;444023,0;4475298,0;2024-10-10;13;0
2024S028385;Colisión doble;CHAMARTÍN;Nublado;Mediodía;Vías de gran tamaño;441521,0;4477753,0;2024-10-10;13;0
2024S028386;Alcance;CHAMARTÍN;Despejado;Mediodía;Vías rápidas o carreteras;442237,0;4481596,0;2024-10-10;12;0
2024S028387;Colisión doble;VILLAVERDE;Despejado;Mediodía;Vías de gran tamaño;441069,0;4468395,0;2024-10-10;13;0
2024S028388;Alcance;LATINA;Lluvia débil;Noche;Vías de gran tamaño;438643,0;4473594,0;2024-10-09;22;0
2024S028389;Colisión doble;RETIRO;Despejado;Mediodía;Vías de gran tamaño;442572,0;4473510,0;2024-10-10;14;1
2024S028391;Alcance;PUENTE DE VALLECAS;Despejado;Mediodía;Vías de pequeño tamaño;444010,0;4472767,0;2024-10-10;14;0
2024S028392;Choque;PUENTE DE VALLECAS;Despejado;Mediodía;Vías de gran tamaño;447146,0;4471113,0;2024-10-10;15;0
2024S028393;Colisión doble;RETIRO;Lluvia débil;Tarde;Vías rápidas o carreteras;443619,0;4473343,0;2024-10-09;17;0
2024S028394;Colisión doble;CHAMBERÍ;Despejado;Mediodía;Vías de gran tamaño;439199,0;4477223,0;2024-10-10;14;1
2024S028395;Colisión doble;LATINA;Despejado;Tarde;Vías de gran tamaño;432745,0;4470023,0;2024-10-10;16;0
2024S028396;Alcance;CENTRO;Despejado;Tarde;Vías de pequeño tamaño;440568,0;4474607,0;2024-10-10;16;0
2024S028398;Alcance;CENTRO;Nublado;Mediodía;Plazas o glorietas;441248,0;4473347,0;2024-10-10;14;1
2024S028400;Colisión doble;USERA;Despejado;Tarde;Vías de gran tamaño;440887,0;4469153,0;2024-10-10;16;1
2024S028401;Colisión doble;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;441584,0;4474689,0;2024-10-10;16;0
2024S028403;Colisión doble;ARGANZUELA;Despejado;Tarde;Vías de gran tamaño;441157,0;4473194,0;2024-10-10;16;1
2024S028404;Colisión doble;HORTALEZA;Despejado;Tarde;Vías de gran tamaño;443802,0;4480458,0;2024-10-10;17;0
2024S028405;Atropello a persona;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;442967,0;4475453,0;2024-10-10;16;1
2024S028406;Alcance;SALAMANCA;Despejado;Tarde;Plazas o glorietas;441447,0;4475205,0;2024-10-10;17;1
